Time,normalized,interpolated,MGCplus_5,result,ModifiedMGCplus_5
2.025,0.031581323501199035,-0.00358,-0.00358,1,-0.00358
2.03,0.032201323501199045,-0.00296,-0.00296,1,-0.00296
2.035,0.032511323501199035,-0.00265,-0.00265,1,-0.00265
2.04,0.032881323501199045,-0.00228,-0.00228,1,-0.00228
2.045,0.033061323501199044,-0.0021,-0.0021,1,-0.0021
2.05,0.032991323501199044,-0.00217,-0.00217,1,-0.00217
2.055,0.032961323501199034,-0.0022,-0.0022,1,-0.0022
2.06,0.03264132350119904,-0.00252,-0.00252,1,-0.00252
2.065,0.03257132350119904,-0.00259,-0.00259,1,-0.00259
2.07,0.03273132350119904,-0.00243,-0.00243,1,-0.00243
2.075,0.03282132350119904,-0.00234,-0.00234,1,-0.00234
2.08,0.03266132350119904,-0.0025,-0.0025,1,-0.0025
2.085,0.03246132350119904,-0.0027,-0.0027,1,-0.0027
2.09,0.03223132350119904,-0.00293,-0.00293,1,-0.00293
2.095,0.03234132350119904,-0.00282,-0.00282,1,-0.00282
2.1,0.032471323501199044,-0.00269,-0.0026899999999999997,1,-0.00269
2.105,0.032421323501199036,-0.00274,-0.00274,1,-0.00274
2.11,0.032361323501199045,-0.0028,-0.0028,1,-0.0028
2.115,0.032261323501199035,-0.0029,-0.0029,1,-0.0029
2.12,0.03225132350119904,-0.0029100000000000003,-0.0029100000000000003,1,-0.0029100000000000003
2.125,0.032171323501199035,-0.00299,-0.00299,1,-0.00299
2.13,0.032151323501199036,-0.00301,-0.00301,1,-0.00301
2.135,0.03198132350119904,-0.00318,-0.00318,1,-0.00318
2.14,0.031521323501199044,-0.00364,-0.00364,1,-0.00364
2.145,0.031411323501199045,-0.00375,-0.00375,1,-0.00375
2.15,0.031271323501199044,-0.00389,-0.00389,1,-0.00389
2.155,0.03099132350119904,-0.00417,-0.00417,1,-0.00417
2.16,0.03056132350119904,-0.0046,-0.0046,1,-0.0046
2.165,0.03048132350119904,-0.00468,-0.00468,1,-0.00468
2.17,0.030421323501199037,-0.00474,-0.00474,1,-0.00474
2.175,0.030201323501199043,-0.00496,-0.00496,1,-0.00496
2.18,0.029851323501199036,-0.0053100000000000005,-0.0053100000000000005,1,-0.0053100000000000005
2.185,0.02971132350119904,-0.00545,-0.00545,1,-0.00545
2.19,0.029761323501199036,-0.0054,-0.0054,1,-0.0054
2.195,0.02953132350119904,-0.00563,-0.00563,1,-0.00563
2.2,0.029391323501199038,-0.00577,-0.00577,1,-0.00577
2.205,0.029331323501199037,-0.00583,-0.00583,1,-0.00583
2.21,0.029261323501199043,-0.0059,-0.0059,1,-0.0059
2.215,0.029251323501199043,-0.00591,-0.00591,1,-0.00591
2.22,0.02944132350119904,-0.00572,-0.00572,1,-0.00572
2.225,0.029671323501199037,-0.00549,-0.00549,1,-0.00549
2.23,0.029501323501199044,-0.00566,-0.00566,1,-0.00566
2.235,0.029261323501199043,-0.0059,-0.0059,1,-0.0059
2.24,0.02928132350119904,-0.00588,-0.00588,1,-0.00588
2.245,0.029291323501199038,-0.00587,-0.00587,1,-0.00587
2.25,0.02936132350119904,-0.0058,-0.0058,1,-0.0058
2.255,0.029231323501199037,-0.00593,-0.0059299999999999995,1,-0.00593
2.26,0.029041323501199038,-0.00612,-0.0061200000000000004,1,-0.00612
2.265,0.028981323501199044,-0.00618,-0.00618,1,-0.00618
2.27,0.02944132350119904,-0.00572,-0.00572,1,-0.00572
2.275,0.029631323501199038,-0.005529999999999999,-0.005529999999999999,1,-0.005529999999999999
2.28,0.029501323501199044,-0.00566,-0.00566,1,-0.00566
2.285,0.029431323501199043,-0.00573,-0.00573,1,-0.00573
2.29,0.029771323501199043,-0.00539,-0.00539,1,-0.00539
2.295,0.030151323501199038,-0.0050100000000000006,-0.0050100000000000006,1,-0.0050100000000000006
2.3,0.030141323501199038,-0.00502,-0.00502,1,-0.00502
2.305,0.029991323501199037,-0.00517,-0.00517,1,-0.00517
2.31,0.029901323501199038,-0.00526,-0.00526,1,-0.00526
2.315,0.029721323501199038,-0.00544,-0.0054399999999999995,1,-0.00544
2.32,0.029751323501199044,-0.00541,-0.00541,1,-0.00541
2.325,0.029831323501199037,-0.00533,-0.00533,1,-0.00533
2.33,0.029641323501199038,-0.005520000000000001,-0.005520000000000001,1,-0.005520000000000001
2.335,0.029561323501199038,-0.0056,-0.0056,1,-0.0056
2.34,0.02953132350119904,-0.00563,-0.00563,1,-0.00563
2.345,0.029341323501199043,-0.0058200000000000005,-0.0058200000000000005,1,-0.0058200000000000005
2.35,0.029261323501199043,-0.0059,-0.0059,1,-0.0059
2.355,0.029131323501199038,-0.00603,-0.00603,1,-0.00603
2.36,0.029181323501199043,-0.00598,-0.00598,1,-0.00598
2.365,0.02920132350119904,-0.00596,-0.00596,1,-0.00596
2.37,0.02953132350119904,-0.00563,-0.00563,1,-0.00563
2.375,0.02996132350119904,-0.0052,-0.0052,1,-0.0052
2.38,0.030231323501199038,-0.00493,-0.0049299999999999995,1,-0.00493
2.385,0.030291323501199043,-0.00487,-0.00487,1,-0.00487
2.39,0.03056132350119904,-0.0046,-0.0046,1,-0.0046
2.395,0.030801323501199043,-0.00436,-0.00436,1,-0.00436
2.4,0.03098132350119904,-0.00418,-0.00418,1,-0.00418
2.405,0.03107132350119904,-0.00409,-0.00409,1,-0.00409
2.41,0.03106132350119904,-0.0041,-0.0041,1,-0.0041
2.415,0.031211323501199036,-0.00395,-0.00395,1,-0.00395
2.42,0.03144132350119904,-0.00372,-0.00372,1,-0.00372
2.425,0.03125132350119904,-0.00391,-0.00391,1,-0.00391
2.43,0.030911323501199038,-0.00425,-0.00425,1,-0.00425
2.435,0.030741323501199038,-0.00442,-0.00442,1,-0.00442
2.44,0.030281323501199043,-0.00488,-0.00488,1,-0.00488
2.445,0.029981323501199038,-0.00518,-0.00518,1,-0.00518
2.45,0.029931323501199043,-0.005229999999999999,-0.005229999999999999,1,-0.005229999999999999
2.455,0.029771323501199043,-0.00539,-0.00539,1,-0.00539
2.46,0.029481323501199044,-0.005679999999999999,-0.005679999999999999,1,-0.005679999999999999
2.465,0.028781323501199038,-0.006379999999999999,-0.006379999999999999,1,-0.006379999999999999
2.47,0.02860132350119904,-0.00656,-0.00656,1,-0.00656
2.475,0.028781323501199038,-0.006379999999999999,-0.006379999999999999,1,-0.006379999999999999
2.48,0.02869132350119904,-0.00647,-0.00647,1,-0.00647
2.485,0.029051323501199038,-0.00611,-0.00611,1,-0.00611
2.49,0.029231323501199037,-0.00593,-0.0059299999999999995,1,-0.00593
2.495,0.029291323501199038,-0.00587,-0.00587,1,-0.00587
2.5,0.02928132350119904,-0.00588,-0.00588,1,-0.00588
2.505,0.029211323501199038,-0.00595,-0.00595,1,-0.00595
2.51,0.029171323501199043,-0.00599,-0.00599,1,-0.00599
2.515,0.029381323501199038,-0.00578,-0.0057799999999999995,1,-0.00578
2.52,0.02954132350119904,-0.00562,-0.00562,1,-0.00562
2.525,0.029471323501199038,-0.00569,-0.00569,1,-0.00569
2.53,0.029421323501199036,-0.00574,-0.0057399999999999994,1,-0.00574
2.535,0.029311323501199037,-0.00585,-0.00585,1,-0.00585
2.54,0.028951323501199038,-0.00621,-0.00621,1,-0.00621
2.545,0.02868132350119904,-0.00648,-0.00648,1,-0.00648
2.55,0.028661323501199043,-0.0065,-0.0065,1,-0.0065
2.555,0.029251323501199043,-0.00591,-0.00591,1,-0.00591
2.56,0.029751323501199044,-0.00541,-0.00541,1,-0.00541
2.565,0.029801323501199038,-0.00536,-0.00536,1,-0.00536
2.57,0.029291323501199038,-0.00587,-0.00587,1,-0.00587
2.575,0.029251323501199043,-0.00591,-0.00591,1,-0.00591
2.58,0.02971132350119904,-0.00545,-0.00545,1,-0.00545
2.585,0.03004132350119904,-0.00512,-0.00512,1,-0.00512
2.59,0.030201323501199043,-0.00496,-0.00496,1,-0.00496
2.595,0.030351323501199037,-0.00481,-0.00481,1,-0.00481
2.6,0.03047132350119904,-0.00469,-0.00469,1,-0.00469
2.605,0.030711323501199043,-0.00445,-0.00445,1,-0.00445
2.61,0.03098132350119904,-0.00418,-0.00418,1,-0.00418
2.615,0.031561323501199036,-0.0036,-0.0036,1,-0.0036
2.62,0.031931323501199045,-0.00323,-0.00323,1,-0.00323
2.625,0.032131323501199044,-0.00303,-0.00303,1,-0.00303
2.63,0.032401323501199036,-0.0027600000000000003,-0.0027600000000000003,1,-0.0027600000000000003
2.635,0.032781323501199035,-0.00238,-0.00238,1,-0.00238
2.64,0.03300132350119904,-0.00216,-0.00216,1,-0.00216
2.645,0.032991323501199044,-0.00217,-0.00217,1,-0.00217
2.65,0.033121323501199035,-0.00204,-0.0020399999999999997,1,-0.00204
2.655,0.03323132350119904,-0.00193,-0.00193,1,-0.00193
2.66,0.03354132350119904,-0.00162,-0.00162,1,-0.00162
2.665,0.033741323501199044,-0.0014199999999999998,-0.0014199999999999998,1,-0.0014199999999999998
2.67,0.034121323501199036,-0.00104,-0.0010400000000000001,1,-0.00104
2.675,0.03461132350119904,-0.00055,-0.00055,1,-0.00055
2.68,0.03529132350119904,0.00013000000000000002,0.00013000000000000002,1,0.00013000000000000002
2.685,0.035591323501199035,0.00043,0.00043,1,0.00043
2.69,0.03545132350119904,0.00029,0.00029,1,0.00029
2.695,0.03529132350119904,0.00013000000000000002,0.00013000000000000002,1,0.00013000000000000002
2.7,0.035421323501199045,0.00026000000000000003,0.00026000000000000003,1,0.00026000000000000003
2.705,0.03536132350119904,0.0002,0.0002,1,0.0002
2.71,0.03527132350119904,0.00011,0.00011,1,0.00011
2.715,0.03554132350119904,0.00038,0.00037999999999999997,1,0.00038
2.72,0.035761323501199045,0.0006,0.0006,1,0.0006
2.725,0.03572132350119904,0.00056,0.00056,1,0.00056
2.73,0.03549132350119904,0.00033,0.00033,1,0.00033
2.735,0.035161323501199035,0.0,0.0,1,0.0
2.74,0.03493132350119904,-0.00023,-0.00022999999999999998,1,-0.00023
2.745,0.034691323501199044,-0.00047,-0.00047000000000000004,1,-0.00047
2.75,0.034661323501199034,-0.0005,-0.0005,1,-0.0005
2.755,0.03495132350119904,-0.00021,-0.00021,1,-0.00021
2.76,0.03495132350119904,-0.00021,-0.00021,1,-0.00021
2.765,0.03425132350119904,-0.00091,-0.00091,1,-0.00091
2.77,0.03368132350119904,-0.00148,-0.00148,1,-0.00148
2.775,0.03393132350119904,-0.00123,-0.00123,1,-0.00123
2.78,0.034141323501199035,-0.00102,-0.0010199999999999999,1,-0.00102
2.785,0.034311323501199045,-0.00085,-0.00085,1,-0.00085
2.79,0.034231323501199035,-0.00093,-0.00093,1,-0.00093
2.795,0.033921323501199044,-0.00124,-0.00124,1,-0.00124
2.8,0.033711323501199035,-0.00145,-0.00145,1,-0.00145
2.805,0.033581323501199044,-0.00158,-0.00158,1,-0.00158
2.81,0.03377132350119904,-0.00139,-0.00139,1,-0.00139
2.815,0.03409132350119904,-0.00107,-0.00107,1,-0.00107
2.82,0.03413132350119904,-0.00103,-0.00103,1,-0.00103
2.825,0.034441323501199037,-0.00072,-0.00072,1,-0.00072
2.83,0.034571323501199035,-0.00059,-0.00059,1,-0.00059
2.835,0.034351323501199044,-0.00081,-0.00081,1,-0.00081
2.84,0.034401323501199045,-0.0007599999999999999,-0.0007599999999999999,1,-0.0007599999999999999
2.845,0.034801323501199036,-0.00036,-0.00036,1,-0.00036
2.85,0.03504132350119904,-0.00012,-0.00011999999999999999,1,-0.00012
2.855,0.035051323501199036,-0.00011,-0.00011,1,-0.00011
2.86,0.035321323501199035,0.00016,0.00016,1,0.00016
2.865,0.035601323501199045,0.00044,0.00044,1,0.00044
2.87,0.035711323501199044,0.00055,0.00055,1,0.00055
2.875,0.035691323501199045,0.00053,0.00053,1,0.00053
2.88,0.035711323501199044,0.00055,0.00055,1,0.00055
2.885,0.03597132350119904,0.00081,0.00081,1,0.00081
2.89,0.036021323501199035,0.00086,0.00086,1,0.00086
2.895,0.035981323501199036,0.00082,0.00082,1,0.00082
2.9,0.035931323501199035,0.0007700000000000001,0.0007700000000000001,1,0.0007700000000000001
2.905,0.03615132350119904,0.00099,0.00099,1,0.00099
2.91,0.03635132350119905,0.00119,0.00119,1,0.00119
2.915,0.036201323501199034,0.00104,0.0010400000000000001,1,0.00104
2.92,0.035931323501199035,0.0007700000000000001,0.0007700000000000001,1,0.0007700000000000001
2.925,0.035591323501199035,0.00043,0.00043,1,0.00043
2.93,0.03547132350119904,0.00031,0.00031,1,0.00031
2.935,0.03572132350119904,0.00056,0.00056,1,0.00056
2.94,0.03615132350119904,0.00099,0.00099,1,0.00099
2.945,0.03628132350119905,0.00112,0.00112,1,0.00112
2.95,0.035821323501199036,0.00066,0.00066,1,0.00066
2.955,0.035391323501199036,0.00023,0.00022999999999999998,1,0.00023
2.96,0.035861323501199034,0.0007,0.0007,1,0.0007
2.965,0.036361323501199035,0.0012,0.0012,1,0.0012
2.97,0.03631132350119904,0.00115,0.00115,1,0.00115
2.975,0.036181323501199035,0.00102,0.0010199999999999999,1,0.00102
2.98,0.03574132350119904,0.00058,0.00058,1,0.00058
2.985,0.035411323501199035,0.00025,0.00025,1,0.00025
2.99,0.035431323501199034,0.00027,0.00027,1,0.00027
2.995,0.035661323501199035,0.0005,0.0005,1,0.0005
3.0,0.03558132350119904,0.00042,0.00042,1,0.00042
3.005,0.03558132350119904,0.00042,0.00042,1,0.00042
3.01,0.035161323501199035,0.0,0.0,1,0.0
3.015,0.034641323501199035,-0.0005200000000000001,-0.0005200000000000001,1,-0.0005200000000000001
3.02,0.034411323501199034,-0.00075,-0.00075,1,-0.00075
3.025,0.034781323501199043,-0.00038,-0.00037999999999999997,1,-0.00038
3.03,0.03472132350119904,-0.00044,-0.00044,1,-0.00044
3.035,0.034301323501199035,-0.00086,-0.00086,1,-0.00086
3.04,0.034331323501199044,-0.0008300000000000001,-0.0008300000000000001,1,-0.0008300000000000001
3.045,0.03461132350119904,-0.00055,-0.00055,1,-0.00055
3.05,0.034841323501199034,-0.00032,-0.00032,1,-0.00032
3.055,0.035161323501199035,0.0,0.0,1,0.0
3.06,0.03504132350119904,-0.00012,-0.00011999999999999999,1,-0.00012
3.065,0.034871323501199036,-0.00029,-0.00029,1,-0.00029
3.07,0.034531323501199036,-0.00063,-0.00063,1,-0.00063
3.075,0.034261323501199044,-0.0009,-0.0009,1,-0.0009
3.08,0.034061323501199045,-0.0011,-0.0011,1,-0.0011
3.085,0.033921323501199044,-0.00124,-0.00124,1,-0.00124
3.09,0.033761323501199036,-0.0014,-0.0014,1,-0.0014
3.095,0.03311132350119904,-0.00205,-0.00205,1,-0.00205
3.1,0.03275132350119904,-0.00241,-0.0024100000000000002,1,-0.00241
3.105,0.03248132350119904,-0.00268,-0.00268,1,-0.00268
3.11,0.032451323501199045,-0.00271,-0.00271,1,-0.00271
3.115,0.03239132350119904,-0.00277,-0.00277,1,-0.00277
3.12,0.032471323501199044,-0.00269,-0.0026899999999999997,1,-0.00269
3.125,0.03300132350119904,-0.00216,-0.00216,1,-0.00216
3.13,0.033391323501199034,-0.00177,-0.0017699999999999999,1,-0.00177
3.135,0.03334132350119904,-0.00182,-0.00182,1,-0.00182
3.14,0.03332132350119904,-0.00184,-0.0018399999999999998,1,-0.00184
3.145,0.03345132350119904,-0.00171,-0.0017100000000000001,1,-0.00171
3.15,0.03343132350119904,-0.00173,-0.00173,1,-0.00173
3.155,0.03327132350119904,-0.00189,-0.0018899999999999998,1,-0.00189
3.16,0.032881323501199045,-0.00228,-0.00228,1,-0.00228
3.165,0.032781323501199035,-0.00238,-0.00238,1,-0.00238
3.17,0.032631323501199044,-0.00253,-0.00253,1,-0.00253
3.175,0.032521323501199045,-0.00264,-0.00264,1,-0.00264
3.18,0.032331323501199036,-0.00283,-0.00283,1,-0.00283
3.185,0.032241323501199036,-0.00292,-0.00292,1,-0.00292
3.19,0.03191132350119904,-0.00325,-0.00325,1,-0.00325
3.195,0.031631323501199037,-0.00353,-0.0035299999999999997,1,-0.00353
3.2,0.03175132350119904,-0.0034100000000000003,-0.0034100000000000003,1,-0.0034100000000000003
3.205,0.031881323501199044,-0.00328,-0.00328,1,-0.00328
3.21,0.03153132350119904,-0.00363,-0.0036299999999999995,1,-0.00363
3.215,0.031101323501199037,-0.00406,-0.00406,1,-0.00406
3.22,0.030951323501199043,-0.00421,-0.00421,1,-0.00421
3.225,0.03115132350119904,-0.0040100000000000005,-0.0040100000000000005,1,-0.0040100000000000005
3.23,0.031261323501199034,-0.0039,-0.0039,1,-0.0039
3.235,0.03139132350119904,-0.00377,-0.0037700000000000003,1,-0.00377
3.24,0.03148132350119904,-0.00368,-0.0036799999999999997,1,-0.00368
3.245,0.031381323501199036,-0.00378,-0.0037799999999999995,1,-0.00378
3.25,0.03115132350119904,-0.0040100000000000005,-0.0040100000000000005,1,-0.0040100000000000005
3.255,0.030681323501199044,-0.00448,-0.00448,1,-0.00448
3.26,0.030451323501199043,-0.00471,-0.00471,1,-0.00471
3.265,0.030671323501199037,-0.00449,-0.00449,1,-0.00449
3.27,0.03082132350119904,-0.00434,-0.00434,1,-0.00434
3.275,0.030791323501199043,-0.004370000000000001,-0.004370000000000001,1,-0.004370000000000001
3.28,0.03055132350119904,-0.00461,-0.00461,1,-0.00461
3.285,0.03064132350119904,-0.004520000000000001,-0.004520000000000001,1,-0.004520000000000001
3.29,0.030791323501199043,-0.004370000000000001,-0.004370000000000001,1,-0.004370000000000001
3.295,0.03064132350119904,-0.004520000000000001,-0.004520000000000001,1,-0.004520000000000001
3.3,0.030631323501199043,-0.004529999999999999,-0.004529999999999999,1,-0.004529999999999999
3.305,0.03089132350119904,-0.00427,-0.00427,1,-0.00427
3.31,0.031111323501199044,-0.00405,-0.00405,1,-0.00405
3.315,0.031421323501199035,-0.00374,-0.00374,1,-0.00374
3.32,0.031601323501199034,-0.00356,-0.0035600000000000002,1,-0.00356
3.325,0.03187132350119904,-0.00329,-0.00329,1,-0.00329
3.33,0.03209132350119905,-0.00307,-0.00307,1,-0.00307
3.335,0.03214132350119904,-0.00302,-0.00302,1,-0.00302
3.34,0.032151323501199036,-0.00301,-0.00301,1,-0.00301
3.345,0.032441323501199035,-0.00272,-0.0027199999999999998,1,-0.00272
3.35,0.03309132350119904,-0.00207,-0.00207,1,-0.00207
3.355,0.033311323501199044,-0.00185,-0.00185,1,-0.00185
3.36,0.03366132350119904,-0.0015,-0.0015,1,-0.0015
3.365,0.03402132350119904,-0.00114,-0.00114,1,-0.00114
3.37,0.034421323501199044,-0.00074,-0.00074,1,-0.00074
3.375,0.034691323501199044,-0.00047,-0.00047000000000000004,1,-0.00047
3.38,0.034571323501199035,-0.00059,-0.00059,1,-0.00059
3.385,0.034461323501199036,-0.0007,-0.0007,1,-0.0007
3.39,0.03445132350119904,-0.0007099999999999999,-0.0007099999999999999,1,-0.0007099999999999999
3.395,0.034461323501199036,-0.0007,-0.0007,1,-0.0007
3.4,0.034441323501199037,-0.00072,-0.00072,1,-0.00072
3.405,0.03429132350119904,-0.0008699999999999999,-0.0008699999999999999,1,-0.0008699999999999999
3.41,0.034061323501199045,-0.0011,-0.0011,1,-0.0011
3.415,0.033871323501199035,-0.00129,-0.0012900000000000001,1,-0.00129
3.42,0.033981323501199034,-0.00118,-0.00118,1,-0.00118
3.425,0.033801323501199035,-0.00136,-0.0013599999999999999,1,-0.00136
3.43,0.03368132350119904,-0.00148,-0.00148,1,-0.00148
3.435,0.033631323501199045,-0.00153,-0.0015300000000000001,1,-0.00153
3.44,0.03332132350119904,-0.00184,-0.0018399999999999998,1,-0.00184
3.445,0.033531323501199035,-0.0016300000000000002,-0.0016300000000000002,1,-0.0016300000000000002
3.45,0.033961323501199035,-0.0012,-0.0012,1,-0.0012
3.455,0.033981323501199034,-0.00118,-0.00118,1,-0.00118
3.46,0.034101323501199036,-0.00106,-0.00106,1,-0.00106
3.465,0.034501323501199034,-0.00066,-0.00066,1,-0.00066
3.47,0.034691323501199044,-0.00047,-0.00047000000000000004,1,-0.00047
3.475,0.03479132350119904,-0.00037,-0.00037,1,-0.00037
3.48,0.035161323501199035,0.0,0.0,1,0.0
3.485,0.03558132350119904,0.00042,0.00042,1,0.00042
3.49,0.035861323501199034,0.0007,0.0007,1,0.0007
3.495,0.03613132350119904,0.00097,0.0009699999999999999,1,0.00097
3.5,0.03588132350119904,0.00072,0.00072,1,0.00072
3.505,0.035601323501199045,0.00044,0.00044,1,0.00044
3.51,0.035601323501199045,0.00044,0.00044,1,0.00044
3.515,0.03563132350119904,0.00047,0.00047000000000000004,1,0.00047
3.52,0.03556132350119904,0.0004,0.0004,1,0.0004
3.525,0.035691323501199045,0.00053,0.00053,1,0.00053
3.53,0.03570132350119904,0.00054,0.00054,1,0.00054
3.535,0.035691323501199045,0.00053,0.00053,1,0.00053
3.54,0.03563132350119904,0.00047,0.00047000000000000004,1,0.00047
3.545,0.03531132350119904,0.00015,0.00015,1,0.00015
3.55,0.03529132350119904,0.00013000000000000002,0.00013000000000000002,1,0.00013000000000000002
3.555,0.03527132350119904,0.00011,0.00011,1,0.00011
3.56,0.035161323501199035,0.0,0.0,1,0.0
3.565,0.034911323501199035,-0.00025,-0.00025,1,-0.00025
3.57,0.035161323501199035,0.0,0.0,1,0.0
3.575,0.03538132350119904,0.00022,0.00022,1,0.00022
3.58,0.035391323501199036,0.00023,0.00022999999999999998,1,0.00023
3.585,0.03554132350119904,0.00038,0.00037999999999999997,1,0.00038
3.59,0.03558132350119904,0.00042,0.00042,1,0.00042
3.595,0.035481323501199036,0.00032,0.00032,1,0.00032
3.6,0.035161323501199035,0.0,0.0,1,0.0
3.605,0.034961323501199036,-0.0002,-0.0002,1,-0.0002
3.61,0.034911323501199035,-0.00025,-0.00025,1,-0.00025
3.615,0.034731323501199035,-0.00043,-0.00043,1,-0.00043
3.62,0.034621323501199036,-0.00054,-0.00054,1,-0.00054
3.625,0.034531323501199036,-0.00063,-0.00063,1,-0.00063
3.63,0.034301323501199035,-0.00086,-0.00086,1,-0.00086
3.635,0.033651323501199044,-0.00151,-0.00151,1,-0.00151
3.64,0.032671323501199036,-0.00249,-0.00249,1,-0.00249
3.645,0.032201323501199045,-0.00296,-0.00296,1,-0.00296
3.65,0.032011323501199035,-0.00315,-0.00315,1,-0.00315
3.655,0.031761323501199035,-0.0034,-0.0034,1,-0.0034
3.66,0.03159132350119904,-0.0035700000000000007,-0.0035700000000000007,1,-0.0035700000000000007
3.665,0.031611323501199044,-0.00355,-0.00355,1,-0.00355
3.67,0.03164132350119904,-0.00352,-0.00352,1,-0.00352
3.675,0.031861323501199044,-0.0033,-0.0033,1,-0.0033
3.68,0.031931323501199045,-0.00323,-0.00323,1,-0.00323
3.685,0.03221132350119904,-0.00295,-0.00295,1,-0.00295
3.69,0.03241132350119904,-0.00275,-0.00275,1,-0.00275
3.695,0.032561323501199044,-0.0026,-0.0026,1,-0.0026
3.7,0.032961323501199034,-0.0022,-0.0022,1,-0.0022
3.705,0.03309132350119904,-0.00207,-0.00207,1,-0.00207
3.71,0.03354132350119904,-0.00162,-0.00162,1,-0.00162
3.715,0.034031323501199036,-0.00113,-0.0011300000000000001,1,-0.00113
3.72,0.034301323501199035,-0.00086,-0.00086,1,-0.00086
3.725,0.034641323501199035,-0.0005200000000000001,-0.0005200000000000001,1,-0.0005200000000000001
3.73,0.035011323501199045,-0.00015,-0.00015,1,-0.00015
3.735,0.035161323501199035,0.0,0.0,1,0.0
3.74,0.03493132350119904,-0.00023,-0.00022999999999999998,1,-0.00023
3.745,0.034851323501199044,-0.00031,-0.00031,1,-0.00031
3.75,0.035001323501199035,-0.00016,-0.00016,1,-0.00016
3.755,0.035161323501199035,0.0,0.0,1,0.0
3.76,0.034911323501199035,-0.00025,-0.00025,1,-0.00025
3.765,0.034641323501199035,-0.0005200000000000001,-0.0005200000000000001,1,-0.0005200000000000001
3.77,0.034731323501199035,-0.00043,-0.00043,1,-0.00043
3.775,0.034991323501199045,-0.00017,-0.00016999999999999999,1,-0.00017
3.78,0.034911323501199035,-0.00025,-0.00025,1,-0.00025
